,name,position
189,Tomáš Satoranský,G
190,Herbert Jones,F
191,Didi Louzada,G
192,Willy Hernangómez,C
193,Jose Alvarado,G
194,Jaylen Brown,G
195,Marcus Smart,G
196,Robert Williams,C
197,Jayson Tatum,F
198,Grant Williams,F
199,Dennis Schröder,G
200,Romeo Langford,G
201,Aaron Nesmith,F
202,Payton Pritchard,G
203,Enes Freedom,C
204,Jabari Parker,F
205,Bruno Fernando,C
206,Brodric Thomas,G
207,Juancho Hernangómez,F
208,Sam Hauser,F
209,RJ Barrett,G
210,Julius Randle,F
211,Evan Fournier,G
212,Kemba Walker,G
213,Mitchell Robinson,C
214,Obi Toppin,F
215,Derrick Rose,G
216,Alec Burks,G
217,Immanuel Quickley,G
218,Jericho Sims,F
219,Quentin Grimes,G
220,Miles McBride,G
221,Kevin Knox,F
222,Wayne Selden,G
223,Nikola Jokić,C
224,Michael Porter Jr.,F
225,Will Barton,G
226,Aaron Gordon,F
227,Monte Morris,G
228,PJ Dozier,G
229,Facundo Campazzo,G
230,Jeff Green,F
231,JaMychal Green,F
232,Austin Rivers,G
233,Bones Hyland,G
234,Markus Howard,G
235,Bol Bol,F
236,Petr Cornelie,F
237,Zeke Nnaji,F
238,Chris Paul,G
239,Mikal Bridges,F
240,Deandre Ayton,C
241,Devin Booker,G
242,Jae Crowder,F
243,Cameron Johnson,F
244,Landry Shamet,G
245,JaVale McGee,C
246,Cameron Payne,G
247,Abdel Nader,F
248,Jalen Smith,F
249,Elfrid Payton,G
250,Chandler Hutchison,F
251,Frank Kaminsky,F
252,Harrison Barnes,F
253,De'Aaron Fox,G
254,Richaun Holmes,F
255,Tyrese Haliburton,G
256,Maurice Harkless,F
257,Buddy Hield,G
258,Davion Mitchell,G
259,Tristan Thompson,F
260,Terence Davis,G
261,Chimezie Metu,F
262,Damian Jones,C
263,Alex Len,C
264,Robert Woodard II,F
265,Marvin Bagley III,F
266,Damian Lillard,G
267,CJ McCollum,G
268,Norman Powell,G
269,Robert Covington,F
270,Jusuf Nurkić,C
271,Cody Zeller,C
272,Anfernee Simons,G
273,Larry Nance Jr.,F
274,Nassir Little,F
275,Ben McLemore,G
276,Dennis Smith Jr.,G
277,Greg Brown III,F
278,CJ Elleby,F
279,Franz Wagner,F
280,Jalen Suggs,G
281,Cole Anthony,G
282,Mo Bamba,C
283,Wendell Carter Jr.,F
284,Terrence Ross,G
285,R.J. Hampton,G
286,Ignas Brazdeikis,F
287,Moritz Wagner,C
288,Robin Lopez,C
289,Gary Harris,G
290,E'Twaun Moore,G
291,Dejounte Murray,G
292,Derrick White,G
293,Jakob Poeltl,C
294,Keldon Johnson,F
295,Doug McDermott,F
296,Lonnie Walker IV,G
297,Devin Vassell,G
298,Drew Eubanks,F
299,Keita Bates-Diop,F
300,Tre Jones,G
301,Bryn Forbes,G
302,Joshua Primo,G
303,Jock Landale,C
304,Kyle Kuzma,F
305,Bradley Beal,G
306,Kentavious Caldwell-Pope,G
307,Spencer Dinwiddie,G
308,Daniel Gafford,F
309,Montrezl Harrell,F
310,Raul Neto,G
311,Deni Avdija,F
312,Dāvis Bertāns,F
313,Aaron Holiday,G
314,Isaiah Todd,F
315,Corey Kispert,F
316,Anthony Gill,F
317,Fred VanVleet,G
318,OG Anunoby,F
319,Scottie Barnes,F
320,Goran Dragić,G
321,Precious Achiuwa,F
322,Gary Trent Jr.,G
323,Khem Birch,C
324,Chris Boucher,F
325,Svi Mykhailiuk,G
326,Dalano Banton,G
327,Justin Champagnie,F
328,Isaac Bonga,G
329,Malachi Flynn,G
330,David Johnson,G
331,Sam Dekker,F
332,Shai Gilgeous-Alexander,G
333,Darius Bazley,F
334,Luguentz Dort,G
335,Josh Giddey,G
336,Derrick Favors,F
337,Théo Maledon,G
338,Kenrich Williams,F
339,Aleksej Pokusevski,F
340,Tre Mann,G
341,Isaiah Roby,F
342,Jeremiah Robinson-Earl,F
343,Vit Krejci,G
344,Ty Jerome,G
345,Mike Muscala,F
346,Gabriel Deck,F
347,Rudy Gobert,C
348,Donovan Mitchell,G
349,Bojan Bogdanović,F
350,Royce O'Neale,F
351,Mike Conley,G
352,Jordan Clarkson,G
353,Joe Ingles,F
354,Hassan Whiteside,C
355,Eric Paschall,F
356,Jared Butler,G
357,Elijah Hughes,G
358,Malik Fitts,F
359,Miye Oni,G
360,Udoka Azubuike,C
361,Luka Dončić,G
362,Kristaps Porziņģis,F
363,Dorian Finney-Smith,F
364,Tim Hardaway Jr.,G
365,Dwight Powell,F
366,Jalen Brunson,G
367,Maxi Kleber,F
368,Reggie Bullock,G
369,Willie Cauley-Stein,C
370,Sterling Brown,G
371,Trey Burke,G
372,Josh Green,G
373,Frank Ntilikina,G
374,Boban Marjanović,C
375,Moses Brown,C
376,Trae Young,G
377,John Collins,F
378,De'Andre Hunter,F
379,Bogdan Bogdanović,G
380,Clint Capela,C
381,Kevin Huerter,G
382,Cam Reddish,F
383,Delon Wright,G
384,Solomon Hill,F
385,Gorgui Dieng,F
386,Jalen Johnson,F
387,Skylar Mays,G
388,Sharife Cooper,G
389,Timothé Luwawu-Cabarrot,F
390,Lou Williams,G
391,Reggie Jackson,G
392,Paul George,G
393,Eric Bledsoe,G
394,Marcus Morris,F
395,Ivica Zubac,C
396,Terance Mann,G
397,Luke Kennard,G
398,Amir Coffey,G
399,Justise Winslow,G
400,Isaiah Hartenstein,F
401,Jay Scrubb,G
402,Brandon Boston Jr.,G
403,Jeff Dowtin,G
404,Jimmy Butler,G
405,Kyle Lowry,G
406,Duncan Robinson,G
407,Bam Adebayo,F
408,P.J. Tucker,G
409,Tyler Herro,G
410,Max Strus,F
411,Markieff Morris,F
412,Dewayne Dedmon,C
413,Gabe Vincent,G
414,Omer Yurtseven,C
415,Caleb Martin,F
416,KZ Okpala,F
417,Marcus Garrett,G
418,Al Horford,C
419,Josh Richardson,G
420,Terry Rozier,G
421,Dean Wade,F
422,Thaddeus Young,F
423,Danuel House Jr.,G
424,Kendrick Nunn,G
425,Day'Ron Sharpe,F
426,Trent Forrest,G
427,Jahmi'us Ramsey,G
428,Louis King,F
429,DeJon Jarreau,G
430,Joel Ayayi,G
431,Rui Hachimura,F
432,Udonis Haslem,F
433,Nicolas Batum,G
434,Nathan Knight,F
435,Rodney Hood,G
436,Taj Gibson,F
437,Grant Riller,G
438,Shake Milton,G
439,Ben Simmons,G
440,Aaron Wiggins,G
441,Paul Watson,F
442,Dylan Windler,F
443,Daulton Hommes,F
444,Chris Chiozza,G
445,Wayne Ellington,G
446,Bobby Portis,F
447,Semi Ojeleye,F
448,Danilo Gallinari,G
449,Mychal Mulder,G
450,JaQuori McLaughlin,G
451,Eugene Omoruyi,F
452,Keon Johnson,G
453,Tyler Cook,F
454,Chuma Okeke,F
455,Cade Cunningham,G
456,Jonathan Kuminga,F
457,Caris LeVert,G
458,Tony Snell,G
459,Kelan Martin,F
460,Nerlens Noel,F
461,Joe Wieskamp,G
462,Ish Wainright,F
463,Jay Huff,C
464,Serge Ibaka,F
465,Devontae Cacok,F
466,Zach Collins,F
467,Pascal Siakam,F
468,Dillon Brooks,G
469,Yves Pons,F
470,Trendon Watford,F
471,Talen Horton-Tucker,G
472,Coby White,G
473,Garrison Mathews,G
474,Cassius Winston,G
475,Rudy Gay,F
476,Devon Dotson,G
477,Vlatko Čančar,F
478,Yuta Watanabe,F
479,Jason Preston,G
480,Daishen Nix,G
481,Keljin Blevins,F
482,Neemias Queta,C
483,DeMarcus Cousins,C
484,Javonte Smart,G
485,Gary Clark,F
486,Chaundee Brown Jr.,G
487,Wesley Matthews,G
488,Davon Reed,G
489,Scottie Lewis,G
490,Alfonzo McKinnie,F
491,Langston Galloway,G
492,Isaiah Livers,F
493,Onyeka Okongwu,C
494,Isaiah Thomas,G
495,Trevor Ariza,G
496,Hassani Gravett,G
497,B.J. Johnson,F
498,Admiral Schofield,F
499,Aleem Ford,F
500,Tyler Hall,G
501,Justin Jackson,F
502,Shaquille Harrison,G
503,James Ennis III,G
504,Trevelin Queen,G
505,Myles Powell,G
506,C.J. Miles,G
507,Rayjon Tucker,G
508,Chris Silva,F
509,Theo Pinson,G
510,Marquese Chriss,F
511,Mason Jones,G
512,Jemerrio Jones,F
513,Damyean Dotson,G
514,Matt Mooney,G
515,Tim Frazier,G
516,Freddie Gillespie,F
517,Lance Stephenson,G
518,Malcolm Hill,G
519,Justin Anderson,G
520,Luke Kornet,F
521,Tre Scott,F
522,Joe Johnson,G
523,Moses Wright,F
524,Emmanuel Mudiay,G
525,Ade Murkey,G
526,Javin DeLaurier,C
527,Brandon Knight,G
528,Carlik Jones,G
529,George King,F
530,Charlie Brown Jr.,G
531,Quinndary Weatherspoon,G
532,Terry Taylor,G
533,Cheick Diallo,F
534,Zylan Cheatham,F
535,Jordan Schakel,G
536,Wes Iwundu,G
537,Tyler Johnson,G
538,Wenyen Gabriel,F
539,Stanley Johnson,F
540,Darren Collison,G
541,Al-Farouq Aminu,F
542,Norvel Pelle,C
543,Donte DiVincenzo,G
544,Cat Barber,G
545,Malik Ellison,G
546,Ersan İlyasova,F
547,Mac McClung,G
548,D.J. Wilson,F
549,Tremont Waters,G
550,Juwan Morgan,F
551,Daniel Oturu,C
552,Jared Harper,G
553,Tyrell Terry,G
554,Shaq Buchanan,G
555,Derrick Walton,G
556,Cassius Stanley,G
557,Deividas Sirvydis,G
558,Xavier Moon,G
559,Greg Monroe,F
560,Xavier Sneed,F
561,Emanuel Terry,F
562,Cameron McGriff,F
563,Brandon Williams,G
564,Jarron Cumberland,G
565,Craig Sword,G
566,Jordan Goodwin,G
567,Justin James,F
568,Olivier Sarr,C
569,Rob Edwards,G
570,Scotty Hopson,G
571,Cameron Oliver,F
572,Justin Tillman,F
573,Chris Clemons,G
574,Trayvon Palmer,G
575,Micah Potter,F
576,Keifer Sykes,G
577,Jaylen Hoard,F
578,Reggie Perry,F
579,Malik Newman,G
580,Jaime Echenique,C
581,M.J. Walker,G
582,Paris Bass,F
583,Brandon Goodwin,G
584,Kyle Guy,G
585,Haywood Highsmith,F
586,Nik Stauskas,G
587,Mario Chalmers,G
588,Aric Holman,F
589,Jordan Bell,C
590,Nate Hinton,G
591,Dakota Mathias,G
592,Jaysean Paige,G
593,Bismack Biyombo,C
594,Ahmad Caver,G
595,DaQuan Jeffries,G
596,Jon Teske,C
597,Jaylen Morris,G
598,Kyrie Irving,G
599,Braxton Key,F
600,Feron Hunt,F
601,Anthony Lamb,F
602,Klay Thompson,G
603,Mamadi Diakite,F
604,Thomas Bryant,C
605,Lindell Wigginton,G
606,Lindy Waters III,G
607,Ryan Arcidiacono,G
608,Markelle Fultz,G
609,Chris Smith,F
610,Victor Oladipo,G
611,Tyrone Wallace,G
612,Kris Dunn,G
613,Matt Ryan,F
614,Gabriel Lundberg,G
615,Devin Cannady,G
616,Carsen Edwards,G
617,Zavier Simpson,G
618,Melvin Frazier,G
619,Gabe York,G
620,D.J. Stewart Jr.,G
621,Paolo Banchero,F
622,Kevon Harris,G
623,Caleb Houstan,F
624,AJ Griffin,F
625,Tyrese Martin,G
626,Christian Koloko,C
627,Ron Harper Jr.,F
628,Alondes Williams,G
629,Edmond Sumner,G
630,Zion Williamson,F
631,Dyson Daniels,G
632,Dereon Seabron,G
633,Bryce McGowens,G
634,Mark Williams,C
635,Christian Braun,G
636,Jack White,F
637,Peyton Watson,G
638,James Wiseman,C
639,Patrick Baldwin Jr.,F
640,Ryan Rollins,G
641,David Roddy,F
642,Jake LaRavia,F
643,Vince Williams Jr.,G
644,Kenneth Lofton Jr.,F
645,Kennedy Chandler,G
646,Jabari Smith Jr.,F
647,Tari Eason,F
648,Trevor Hudgins,G
649,Jeremy Sochan,F
650,Blake Wesley,G
651,Malaki Branham,F
652,Andrew Nembhard,G
653,Bennedict Mathurin,G
654,Noah Vonleh,F
655,Mfiondu Kabengele,F
656,JD Davison,G
657,Dru Smith,G
658,Nikola Jović,F
659,Walker Kessler,C
660,Ochai Agbaji,G
661,Simone Fontecchio,F
662,Johnny Juzang,F
663,Josh Minott,F
664,Wendell Moore Jr.,G
665,Jaden Ivey,G
666,Jalen Duren,C
667,Buddy Boeheim,G
668,Trevor Keels,G
669,Dario Šarić,F
670,Shaedon Sharpe,G
671,Jabari Walker,F
672,Dalen Terry,G
673,Johnny Davis,G
674,John Wall,G
675,Kawhi Leonard,F
676,Scotty Pippen Jr.,G
677,Max Christie,G
678,AJ Green,G
679,MarJon Beauchamp,F
680,Kendall Brown,G
681,Ousmane Dieng,F
682,Jalen Williams,G
683,Jaylin Williams,F
684,Jaden Hardy,G
685,Chima Moneke,F
686,Matthew Dellavedova,G
687,Isaiah Mobley,F
688,Jamal Murray,G
689,Cole Swider,F
690,Tyler Dorsey,G
691,Jordan Hall,F
692,Moussa Diabaté,F
693,Keegan Murray,F
